packet_id,alert,label,tp,tn,fp,fn,windows,candidates,pruning_pct,duration_ms
113,false,BENIGN,0,1,0,0,859,1,99.9,3819.168
114,false,BENIGN,0,1,0,0,701,1,99.9,5885.554
115,true,XSS,1,0,0,0,1105,4,99.6,21561.671
116,false,BENIGN,0,1,0,0,607,1,99.8,9257.905
117,true,XSS,1,0,0,0,1105,5,99.5,26063.447
118,true,XSS,1,0,0,0,1105,5,99.5,32838.714
119,false,BENIGN,0,1,0,0,1855,4,99.8,23978.275
120,false,BENIGN,0,1,0,0,741,3,99.6,18996.492
121,false,BENIGN,0,1,0,0,669,0,100.0,76.962
122,true,XSS,1,0,0,0,1105,4,99.6,24739.391
123,true,XSS,1,0,0,0,1105,4,99.6,17912.318
124,false,BENIGN,0,1,0,0,673,1,99.9,5526.897
125,false,BENIGN,0,1,0,0,399,4,99.0,22322.598
126,true,XSS,1,0,0,0,1105,4,99.6,24374.039
127,true,XSS,1,0,0,0,1105,6,99.5,32289.188
128,false,BENIGN,0,1,0,0,673,2,99.7,14663.259
129,false,BENIGN,0,1,0,0,1123,0,100.0,114.123
130,true,XSS,1,0,0,0,1105,4,99.6,17749.139
131,false,BENIGN,0,1,0,0,857,2,99.8,10352.736
132,true,XSS,1,0,0,0,1105,4,99.6,19769.945
133,true,XSS,1,0,0,0,1105,4,99.6,21506.266
134,true,XSS,1,0,0,0,1105,4,99.6,20718.057
135,false,BENIGN,0,1,0,0,1293,2,99.8,12362.926
136,true,XSS,1,0,0,0,1105,4,99.6,19198.881
137,true,XSS,1,0,0,0,1105,4,99.6,19851.809
138,false,BENIGN,0,1,0,0,1265,0,100.0,170.049
139,false,BENIGN,0,1,0,0,669,1,99.9,7893.224
140,false,BENIGN,0,1,0,0,3107,4,99.9,22768.902
141,false,BENIGN,0,1,0,0,563,1,99.8,3913.540
142,false,BENIGN,0,1,0,0,785,1,99.9,3954.649
143,true,XSS,1,0,0,0,1105,4,99.6,19696.153
144,true,XSS,1,0,0,0,1105,5,99.5,26342.339
145,true,XSS,1,0,0,0,1105,5,99.5,32524.754
146,true,XSS,1,0,0,0,1105,5,99.5,23071.587
147,true,XSS,1,0,0,0,1105,4,99.6,20825.113
148,true,XSS,1,0,0,0,1105,4,99.6,19119.889
149,false,BENIGN,0,1,0,0,817,1,99.9,3650.954
150,true,XSS,1,0,0,0,1105,5,99.5,27158.422
151,false,BENIGN,0,1,0,0,817,2,99.8,9924.324
152,false,BENIGN,0,1,0,0,819,1,99.9,3569.889
153,false,BENIGN,0,1,0,0,315,1,99.7,6233.691
154,true,XSS,1,0,0,0,1105,4,99.6,20872.444
155,false,BENIGN,0,1,0,0,7721,18,99.8,94174.830
156,true,XSS,1,0,0,0,1105,4,99.6,19107.545
157,false,BENIGN,0,1,0,0,575,4,99.3,19954.456
158,false,BENIGN,0,1,0,0,1069,1,99.9,6104.015
159,false,BENIGN,0,1,0,0,647,3,99.5,18576.361
160,false,BENIGN,0,1,0,0,1351,3,99.8,19300.010
161,false,BENIGN,0,1,0,0,455,0,100.0,53.276
162,true,XSS,1,0,0,0,1105,5,99.5,28440.477
163,true,XSS,1,0,0,0,1105,5,99.5,26325.027
164,false,BENIGN,0,1,0,0,2429,5,99.8,28019.564
165,true,XSS,1,0,0,0,1105,5,99.5,26588.402
166,false,BENIGN,0,1,0,0,319,1,99.7,6219.210
167,true,XSS,1,0,0,0,1105,4,99.6,20460.846
168,false,BENIGN,0,1,0,0,2853,9,99.7,50782.127
169,false,BENIGN,0,1,0,0,993,0,100.0,198.766
170,true,XSS,1,0,0,0,1105,6,99.5,27473.468
171,true,XSS,1,0,0,0,1105,4,99.6,19885.012
172,false,BENIGN,0,1,0,0,599,3,99.5,17445.477
173,false,BENIGN,0,1,0,0,8735,20,99.8,96160.060
174,false,BENIGN,0,1,0,0,1089,1,99.9,5910.871
175,true,XSS,1,0,0,0,1105,4,99.6,18378.662
176,false,BENIGN,0,1,0,0,637,0,100.0,71.670
177,false,BENIGN,0,1,0,0,577,0,100.0,70.677
178,true,XSS,1,0,0,0,1105,5,99.5,25963.924
179,false,BENIGN,0,1,0,0,2233,3,99.9,15755.677
180,false,BENIGN,0,1,0,0,635,0,100.0,77.186
181,false,BENIGN,0,1,0,0,691,2,99.7,13232.364
182,false,BENIGN,0,1,0,0,1509,3,99.8,21679.687
183,true,XSS,1,0,0,0,1105,4,99.6,18270.017
184,false,BENIGN,0,1,0,0,651,1,99.8,5580.653
185,false,BENIGN,0,1,0,0,403,1,99.8,6067.663
186,true,XSS,1,0,0,0,1105,4,99.6,19076.787
187,true,XSS,1,0,0,0,1105,5,99.5,25945.948
188,false,BENIGN,0,1,0,0,5717,14,99.8,81526.839
189,true,XSS,1,0,0,0,1105,4,99.6,20425.969
190,false,BENIGN,0,1,0,0,875,3,99.7,14884.197
191,false,BENIGN,0,1,0,0,845,3,99.6,13783.570
192,false,BENIGN,0,1,0,0,1115,1,99.9,4187.659
193,true,XSS,1,0,0,0,1105,4,99.6,19880.263
194,true,XSS,1,0,0,0,1105,4,99.6,20455.976
195,false,XSS,0,0,0,1,737,1,99.9,4131.060
196,false,XSS,0,0,0,1,711,0,100.0,77.706
197,false,BENIGN,0,1,0,0,597,1,99.8,3731.936
198,false,BENIGN,0,1,0,0,1321,1,99.9,6010.039
199,true,XSS,1,0,0,0,1105,4,99.6,19398.361
200,false,BENIGN,0,1,0,0,619,0,100.0,73.955
201,false,BENIGN,0,1,0,0,1017,2,99.8,9868.227
202,false,BENIGN,0,1,0,0,1639,2,99.9,10322.592
203,true,XSS,1,0,0,0,1105,4,99.6,19827.932
204,false,BENIGN,0,1,0,0,759,2,99.7,12793.876
205,false,BENIGN,0,1,0,0,595,0,100.0,74.090
206,true,XSS,1,0,0,0,1105,4,99.6,20102.888
207,false,BENIGN,0,1,0,0,673,1,99.9,6420.738
208,true,XSS,1,0,0,0,1105,4,99.6,19793.829
209,true,XSS,1,0,0,0,1105,6,99.5,30479.393
210,true,XSS,1,0,0,0,1105,5,99.5,25872.028
211,false,BENIGN,0,1,0,0,1357,1,99.9,6148.153
212,false,BENIGN,0,1,0,0,549,0,100.0,89.567
213,true,XSS,1,0,0,0,1105,4,99.6,20120.098
214,false,BENIGN,0,1,0,0,1173,0,100.0,155.856
215,false,BENIGN,0,1,0,0,1263,0,100.0,155.107
216,false,BENIGN,0,1,0,0,1017,2,99.8,9697.907
217,false,BENIGN,0,1,0,0,875,1,99.9,4033.642
218,true,XSS,1,0,0,0,1105,4,99.6,18738.322
219,true,XSS,1,0,0,0,1105,4,99.6,18474.957
220,true,XSS,1,0,0,0,1105,5,99.5,24838.954
221,true,XSS,1,0,0,0,1105,4,99.6,22691.721
222,true,XSS,1,0,0,0,1105,4,99.6,19552.891
223,false,BENIGN,0,1,0,0,1575,3,99.8,20981.659
224,true,XSS,1,0,0,0,1105,4,99.6,19970.648
225,true,XSS,1,0,0,0,1105,4,99.6,19674.109
226,false,BENIGN,0,1,0,0,1339,1,99.9,7180.166
227,false,BENIGN,0,1,0,0,1017,4,99.6,24592.932
228,true,XSS,1,0,0,0,1105,4,99.6,17286.443
229,true,XSS,1,0,0,0,1105,4,99.6,33001.933
230,false,BENIGN,0,1,0,0,673,0,100.0,68.399
231,false,XSS,0,0,0,1,1045,2,99.8,10190.183
232,false,BENIGN,0,1,0,0,637,0,100.0,77.822
233,true,XSS,1,0,0,0,1105,4,99.6,18669.334
234,false,BENIGN,0,1,0,0,1061,0,100.0,112.401
235,true,XSS,1,0,0,0,1105,4,99.6,19176.042
236,true,XSS,1,0,0,0,1105,4,99.6,20860.695
237,false,BENIGN,0,1,0,0,449,0,100.0,55.643
238,false,BENIGN,0,1,0,0,527,3,99.4,18216.686
239,false,BENIGN,0,1,0,0,633,1,99.8,3524.308
240,true,XSS,1,0,0,0,1105,4,99.6,17358.690
241,false,BENIGN,0,1,0,0,673,0,100.0,73.917
242,true,XSS,1,0,0,0,1105,4,99.6,20471.111
243,true,XSS,1,0,0,0,1105,4,99.6,20558.133
244,false,BENIGN,0,1,0,0,6613,10,99.8,60094.800
245,true,XSS,1,0,0,0,1105,4,99.6,19259.578
246,true,XSS,1,0,0,0,1105,4,99.6,20124.442
247,true,XSS,1,0,0,0,1105,4,99.6,20388.143
248,false,BENIGN,0,1,0,0,669,1,99.9,6207.518
249,true,XSS,1,0,0,0,1105,4,99.6,19888.463
250,false,BENIGN,0,1,0,0,743,3,99.6,18458.370
251,false,BENIGN,0,1,0,0,353,1,99.7,3974.518
252,false,BENIGN,0,1,0,0,1501,2,99.9,7645.892
253,true,XSS,1,0,0,0,1105,4,99.6,19903.441
254,true,XSS,1,0,0,0,1105,4,99.6,19741.298
255,false,BENIGN,0,1,0,0,703,2,99.7,11714.370
256,true,XSS,1,0,0,0,1105,4,99.6,19965.306
257,true,XSS,1,0,0,0,1105,4,99.6,20047.500
258,false,BENIGN,0,1,0,0,673,1,99.9,6632.225
259,true,XSS,1,0,0,0,1105,4,99.6,23968.073
260,false,BENIGN,0,1,0,0,7593,15,99.8,81522.513
261,true,XSS,1,0,0,0,1105,4,99.6,18538.396
262,true,XSS,1,0,0,0,1105,4,99.6,25746.422
263,true,XSS,1,0,0,0,1105,4,99.6,19282.413
264,false,BENIGN,0,1,0,0,421,4,99.0,21234.630
265,false,BENIGN,0,1,0,0,1329,2,99.8,10084.842
266,false,BENIGN,0,1,0,0,395,4,99.0,22979.225
267,true,XSS,1,0,0,0,1105,4,99.6,17557.873
268,true,XSS,1,0,0,0,1105,4,99.6,18964.414
269,false,BENIGN,0,1,0,0,857,1,99.9,3950.868
270,true,XSS,1,0,0,0,1105,4,99.6,19234.612
271,true,XSS,1,0,0,0,1105,6,99.5,24897.684
272,true,XSS,1,0,0,0,1105,5,99.5,19507.488
273,false,BENIGN,0,1,0,0,821,2,99.8,8517.095
274,false,BENIGN,0,1,0,0,669,0,100.0,88.434
275,true,XSS,1,0,0,0,1105,4,99.6,16147.313
276,true,XSS,1,0,0,0,1105,5,99.5,19865.672
277,true,XSS,1,0,0,0,1105,5,99.5,26645.836
278,false,BENIGN,0,1,0,0,675,1,99.9,6526.725
279,true,XSS,1,0,0,0,1105,4,99.6,19351.678
280,true,XSS,1,0,0,0,1105,4,99.6,18232.596
281,false,BENIGN,0,1,0,0,1789,5,99.7,30286.809
282,true,XSS,1,0,0,0,1105,4,99.6,18393.583
283,true,XSS,1,0,0,0,1105,4,99.6,20291.631
284,true,XSS,1,0,0,0,1105,4,99.6,20364.836
285,false,BENIGN,0,1,0,0,673,0,100.0,67.653
286,true,XSS,1,0,0,0,1105,4,99.6,27727.567
287,false,BENIGN,0,1,0,0,421,4,99.0,23173.910
288,false,BENIGN,0,1,0,0,1425,1,99.9,6558.998
289,true,XSS,1,0,0,0,1105,4,99.6,17833.039
290,false,BENIGN,0,1,0,0,815,1,99.9,3739.082
291,true,XSS,1,0,0,0,1105,4,99.6,20555.962
292,false,XSS,0,0,0,1,561,0,100.0,65.434
293,true,XSS,1,0,0,0,1105,4,99.6,19815.875
294,false,BENIGN,0,1,0,0,559,1,99.8,6607.571
295,false,BENIGN,0,1,0,0,6515,13,99.8,83537.799
296,false,BENIGN,0,1,0,0,641,0,100.0,78.164
297,false,BENIGN,0,1,0,0,673,1,99.9,6161.097
298,false,BENIGN,0,1,0,0,621,1,99.8,6128.631
299,true,XSS,1,0,0,0,1105,4,99.6,20374.832
300,true,XSS,1,0,0,0,1105,6,99.5,37416.693
301,true,XSS,1,0,0,0,1105,4,99.6,20225.494
302,true,XSS,1,0,0,0,1105,4,99.6,20722.499
303,true,XSS,1,0,0,0,1105,4,99.6,19604.149
304,true,XSS,1,0,0,0,1105,4,99.6,19768.675
305,true,XSS,1,0,0,0,1105,4,99.6,18721.920
306,false,BENIGN,0,1,0,0,669,0,100.0,70.648
307,true,XSS,1,0,0,0,1105,5,99.5,26470.043
308,true,XSS,1,0,0,0,1105,5,99.5,24309.632
309,true,XSS,1,0,0,0,1105,4,99.6,19787.333
310,false,BENIGN,0,1,0,0,11655,23,99.8,129278.485
311,false,BENIGN,0,1,0,0,345,2,99.4,12486.818
312,false,BENIGN,0,1,0,0,861,1,99.9,5280.375
313,false,BENIGN,0,1,0,0,1025,0,100.0,115.711
314,true,XSS,1,0,0,0,1105,4,99.6,18722.585
315,true,XSS,1,0,0,0,1105,4,99.6,21583.452
316,false,BENIGN,0,1,0,0,281,0,100.0,29.821
317,true,XSS,1,0,0,0,1105,4,99.6,20271.200
318,true,XSS,1,0,0,0,1105,4,99.6,19684.259
319,true,XSS,1,0,0,0,1105,5,99.5,25800.722
320,false,BENIGN,0,1,0,0,539,4,99.3,25969.316
321,true,XSS,1,0,0,0,1105,4,99.6,19421.771
322,true,XSS,1,0,0,0,1105,5,99.5,24183.483
323,false,BENIGN,0,1,0,0,553,0,100.0,56.114
324,true,XSS,1,0,0,0,1105,5,99.5,23367.068
325,true,XSS,1,0,0,0,1105,4,99.6,20678.858
326,false,BENIGN,0,1,0,0,411,4,99.0,20664.918
327,false,BENIGN,0,1,0,0,673,1,99.9,6227.439
328,false,BENIGN,0,1,0,0,549,2,99.6,12399.529
329,false,BENIGN,0,1,0,0,845,2,99.8,9859.179
330,false,BENIGN,0,1,0,0,669,1,99.9,6110.443
331,true,XSS,1,0,0,0,1105,4,99.6,20071.917
332,false,BENIGN,0,1,0,0,669,0,100.0,81.109
333,false,BENIGN,0,1,0,0,1363,5,99.6,23974.795
334,true,XSS,1,0,0,0,1105,5,99.5,26375.446
335,true,XSS,1,0,0,0,1105,5,99.5,26333.146
336,false,BENIGN,0,1,0,0,749,0,100.0,77.074
337,true,XSS,1,0,0,0,1105,4,99.6,20077.218
338,true,XSS,1,0,0,0,1105,4,99.6,20227.090
339,true,XSS,1,0,0,0,1105,4,99.6,24096.932
340,false,BENIGN,0,1,0,0,1179,3,99.7,17959.463
341,false,BENIGN,0,1,0,0,1237,4,99.7,27928.797
342,false,BENIGN,0,1,0,0,1711,4,99.8,21406.122
343,true,XSS,1,0,0,0,1105,4,99.6,20658.340
344,false,BENIGN,0,1,0,0,563,0,100.0,61.060
345,false,BENIGN,0,1,0,0,591,0,100.0,64.648
346,true,XSS,1,0,0,0,1105,4,99.6,20421.534
347,false,BENIGN,0,1,0,0,6787,22,99.7,131468.186
348,false,BENIGN,0,1,0,0,1583,4,99.7,21834.432
349,false,BENIGN,0,1,0,0,623,1,99.8,3590.988
350,true,XSS,1,0,0,0,1105,4,99.6,19378.551
351,true,XSS,1,0,0,0,1105,4,99.6,21497.072
352,false,BENIGN,0,1,0,0,1119,2,99.8,12068.006
353,false,BENIGN,0,1,0,0,551,2,99.6,12254.141
354,true,XSS,1,0,0,0,1105,4,99.6,19035.423
355,false,BENIGN,0,1,0,0,1613,2,99.9,11985.605
356,false,BENIGN,0,1,0,0,703,2,99.7,13049.363
357,true,XSS,1,0,0,0,1105,4,99.6,19991.872
358,false,BENIGN,0,1,0,0,1091,0,100.0,121.266
359,true,XSS,1,0,0,0,1105,5,99.5,23586.220
360,true,XSS,1,0,0,0,1105,4,99.6,18735.985
361,true,XSS,1,0,0,0,1105,4,99.6,20232.653
362,false,BENIGN,0,1,0,0,529,0,100.0,89.580
363,true,XSS,1,0,0,0,1105,4,99.6,21596.301
364,true,XSS,1,0,0,0,1105,5,99.5,26801.352
365,true,XSS,1,0,0,0,1105,5,99.5,24398.033
366,false,BENIGN,0,1,0,0,5787,14,99.8,78190.501
367,false,BENIGN,0,1,0,0,2099,7,99.7,38384.162
368,false,BENIGN,0,1,0,0,1115,1,99.9,3742.720
369,false,BENIGN,0,1,0,0,419,4,99.0,21099.838
