packet_id,alert,label,tp,tn,fp,fn,windows,candidates,pruning_pct,duration_ms
136,true,FTP-Patator,1,0,0,0,146,1,99.3,5023.740
137,false,BENIGN,0,1,0,0,2522,6,99.8,25964.796
138,false,BENIGN,0,1,0,0,18968,33,99.8,25071.367
139,true,FTP-Patator,1,0,0,0,206,1,99.5,5292.483
140,true,FTP-Patator,1,0,0,0,224,1,99.6,4868.456
141,true,FTP-Patator,1,0,0,0,182,2,98.9,8892.554
142,true,FTP-Patator,1,0,0,0,182,4,97.8,19305.843
143,false,BENIGN,0,1,0,0,2396,5,99.8,21671.562
144,true,FTP-Patator,1,0,0,0,16,1,93.8,4143.687
145,true,FTP-Patator,1,0,0,0,116,1,99.1,4924.823
146,true,FTP-Patator,1,0,0,0,236,1,99.6,4827.570
147,false,BENIGN,0,1,0,0,2030,3,99.9,14506.714
148,true,FTP-Patator,1,0,0,0,230,1,99.6,4925.742
149,true,FTP-Patator,1,0,0,0,92,1,98.9,4785.719
150,false,BENIGN,0,1,0,0,2018,2,99.9,7554.376
151,true,FTP-Patator,1,0,0,0,248,1,99.6,4566.283
152,true,FTP-Patator,1,0,0,0,182,1,99.5,4054.875
153,true,FTP-Patator,1,0,0,0,182,1,99.5,4115.056
154,false,BENIGN,0,1,0,0,1928,4,99.8,18180.308
155,true,FTP-Patator,1,0,0,0,224,2,99.1,9827.814
156,true,FTP-Patator,1,0,0,0,254,1,99.6,4993.879
157,true,FTP-Patator,1,0,0,0,182,1,99.5,4041.965
158,true,FTP-Patator,1,0,0,0,182,1,99.5,4184.104
159,true,FTP-Patator,1,0,0,0,236,2,99.2,9837.721
160,true,FTP-Patator,1,0,0,0,224,2,99.1,9109.356
161,false,BENIGN,0,1,0,0,2060,7,99.7,35375.725
162,false,BENIGN,0,1,0,0,1598,4,99.7,19834.234
163,false,BENIGN,0,1,0,0,3062,5,99.8,41377.791
164,false,BENIGN,0,1,0,0,1820,5,99.7,29664.541
165,false,BENIGN,0,1,0,0,2018,3,99.9,16379.369
166,true,FTP-Patator,1,0,0,0,242,1,99.6,5417.739
167,false,BENIGN,0,1,0,0,4028,4,99.9,25431.830
168,true,FTP-Patator,1,0,0,0,182,1,99.5,4212.966
169,false,BENIGN,0,1,0,0,2336,3,99.9,12894.186
170,false,BENIGN,0,1,0,0,4658,10,99.8,49545.228
171,true,FTP-Patator,1,0,0,0,182,1,99.5,3744.633
172,true,FTP-Patator,1,0,0,0,182,1,99.5,4154.159
173,true,FTP-Patator,1,0,0,0,248,1,99.6,4573.254
174,true,FTP-Patator,1,0,0,0,212,1,99.5,4513.576
175,false,BENIGN,0,1,0,0,4034,4,99.9,17518.145
176,false,BENIGN,0,1,0,0,1724,1,99.9,4787.896
177,true,FTP-Patator,1,0,0,0,218,2,99.1,9197.861
178,true,FTP-Patator,1,0,0,0,248,1,99.6,10227.375
179,true,FTP-Patator,1,0,0,0,212,1,99.5,4469.038
180,false,BENIGN,0,1,0,0,2498,5,99.8,20196.552
181,true,FTP-Patator,1,0,0,0,224,1,99.6,4494.431
182,false,BENIGN,0,1,0,0,2018,2,99.9,7857.831
183,false,BENIGN,0,1,0,0,1508,4,99.7,20500.921
184,true,FTP-Patator,1,0,0,0,218,2,99.1,9029.543
185,true,FTP-Patator,1,0,0,0,236,2,99.2,9450.831
186,true,FTP-Patator,1,0,0,0,230,1,99.6,4458.644
187,false,BENIGN,0,1,0,0,7334,13,99.8,65328.185
188,false,BENIGN,0,1,0,0,6650,10,99.8,48773.093
189,false,BENIGN,0,1,0,0,1910,7,99.6,40680.807
190,false,BENIGN,0,1,0,0,2018,3,99.9,14705.890
191,false,BENIGN,0,1,0,0,17300,28,99.8,141325.665
192,false,FTP-Patator,0,0,0,1,3,0,100.0,1.248
193,true,FTP-Patator,1,0,0,0,206,2,99.0,9798.502
194,false,BENIGN,0,1,0,0,2606,4,99.8,19179.035
195,false,BENIGN,0,1,0,0,4550,14,99.7,70588.045
196,false,BENIGN,0,1,0,0,3134,2,99.9,13800.335
197,true,FTP-Patator,1,0,0,0,248,1,99.6,4853.892
198,true,FTP-Patator,1,0,0,0,182,1,99.5,4131.263
199,false,BENIGN,0,1,0,0,4922,9,99.8,42190.539
200,true,FTP-Patator,1,0,0,0,188,2,98.9,9838.265
201,true,FTP-Patator,1,0,0,0,260,1,99.6,4903.640
202,false,BENIGN,0,1,0,0,2258,9,99.6,43014.137
203,false,BENIGN,0,1,0,0,2072,5,99.8,22617.245
204,false,BENIGN,0,1,0,0,17456,41,99.8,195356.001
205,true,FTP-Patator,1,0,0,0,182,2,98.9,8609.554
206,true,FTP-Patator,1,0,0,0,182,1,99.5,4024.130
207,true,FTP-Patator,1,0,0,0,254,1,99.6,4908.578
208,true,FTP-Patator,1,0,0,0,248,2,99.2,9759.877
209,false,BENIGN,0,1,0,0,1970,4,99.8,20420.665
210,true,FTP-Patator,1,0,0,0,200,1,99.5,4615.913
211,true,FTP-Patator,1,0,0,0,182,3,98.4,13299.418
212,false,BENIGN,0,1,0,0,1508,3,99.8,15801.253
213,true,FTP-Patator,1,0,0,0,182,1,99.5,4064.220
214,true,FTP-Patator,1,0,0,0,170,1,99.4,4869.938
215,false,BENIGN,0,1,0,0,2438,4,99.8,17674.168
216,true,FTP-Patator,1,0,0,0,182,2,98.9,10136.371
217,false,BENIGN,0,1,0,0,1718,5,99.7,21342.838
218,false,BENIGN,0,1,0,0,2636,6,99.8,29426.547
219,false,BENIGN,0,1,0,0,2030,3,99.9,15033.998
220,true,FTP-Patator,1,0,0,0,236,2,99.2,10068.326
221,true,FTP-Patator,1,0,0,0,182,1,99.5,4112.451
222,false,BENIGN,0,1,0,0,7352,13,99.8,74328.838
223,true,FTP-Patator,1,0,0,0,242,1,99.6,3677.420
224,true,FTP-Patator,1,0,0,0,212,2,99.1,8898.434
225,false,BENIGN,0,1,0,0,1490,3,99.8,13444.396
226,true,FTP-Patator,1,0,0,0,182,1,99.5,3968.943
227,false,BENIGN,0,1,0,0,1718,4,99.8,22637.361
228,true,FTP-Patator,1,0,0,0,182,2,98.9,6698.467
229,true,FTP-Patator,1,0,0,0,194,1,99.5,4377.154
230,false,BENIGN,0,1,0,0,2030,3,99.9,15117.667
231,false,BENIGN,0,1,0,0,1274,4,99.7,21253.272
232,true,FTP-Patator,1,0,0,0,206,1,99.5,4721.131
233,true,FTP-Patator,1,0,0,0,218,1,99.5,14396.479
234,false,BENIGN,0,1,0,0,2258,2,99.9,9812.911
235,false,BENIGN,0,1,0,0,1910,4,99.8,19047.040
236,false,BENIGN,0,1,0,0,2204,5,99.8,27555.685
237,false,BENIGN,0,1,0,0,3104,8,99.7,40692.707
238,false,BENIGN,0,1,0,0,2540,3,99.9,15608.856
239,true,FTP-Patator,1,0,0,0,230,1,99.6,5052.477
240,false,BENIGN,0,1,0,0,3284,3,99.9,13216.925
241,true,FTP-Patator,1,0,0,0,182,1,99.5,3998.936
242,true,FTP-Patator,1,0,0,0,92,2,97.8,9346.447
243,false,BENIGN,0,1,0,0,16424,35,99.8,168748.187
244,true,FTP-Patator,1,0,0,0,230,1,99.6,4605.946
245,false,BENIGN,0,1,0,0,1982,4,99.8,19818.210
246,true,FTP-Patator,1,0,0,0,194,2,99.0,8999.699
247,true,FTP-Patator,1,0,0,0,212,2,99.1,9400.129
248,false,BENIGN,0,1,0,0,1646,5,99.7,22688.805
249,true,FTP-Patator,1,0,0,0,182,1,99.5,3884.042
250,true,FTP-Patator,1,0,0,0,92,1,98.9,4620.407
251,false,BENIGN,0,1,0,0,4124,12,99.7,57257.388
252,false,BENIGN,0,1,0,0,1220,2,99.8,10836.502
253,true,FTP-Patator,1,0,0,0,248,2,99.2,9784.297
254,false,BENIGN,0,1,0,0,6836,17,99.8,77895.129
255,true,FTP-Patator,1,0,0,0,230,1,99.6,4859.588
256,false,BENIGN,0,1,0,0,1892,1,99.9,4501.391
257,false,BENIGN,0,1,0,0,2030,3,99.9,13141.193
258,true,FTP-Patator,1,0,0,0,182,2,98.9,8401.784
259,false,BENIGN,0,1,0,0,14336,27,99.8,236738.232
260,false,BENIGN,0,1,0,0,5378,14,99.7,177092.921
261,false,BENIGN,0,1,0,0,2396,5,99.8,26983.308
262,true,FTP-Patator,1,0,0,0,9,1,88.9,3601.090
263,false,BENIGN,0,1,0,0,8696,25,99.7,118526.797
264,false,BENIGN,0,1,0,0,2006,6,99.7,28322.206
265,false,BENIGN,0,1,0,0,2828,7,99.8,26290.114
266,false,BENIGN,0,1,0,0,2360,5,99.8,25399.745
267,false,BENIGN,0,1,0,0,2030,3,99.9,13700.225
268,false,BENIGN,0,1,0,0,2030,3,99.9,12960.632
269,false,BENIGN,0,1,0,0,4016,6,99.9,23706.455
270,false,BENIGN,0,1,0,0,1688,3,99.8,14605.859
271,true,FTP-Patator,1,0,0,0,200,1,99.5,4813.487
272,false,BENIGN,0,1,0,0,2030,2,99.9,7434.617
273,true,FTP-Patator,1,0,0,0,242,1,99.6,4213.647
274,true,FTP-Patator,1,0,0,0,23,1,95.7,4222.597
275,true,FTP-Patator,1,0,0,0,242,1,99.6,4918.859
276,false,BENIGN,0,1,0,0,2216,3,99.9,16280.202
277,false,BENIGN,0,1,0,0,2570,6,99.8,29401.128
278,true,FTP-Patator,1,0,0,0,200,1,99.5,4652.964
279,false,BENIGN,0,1,0,0,2006,3,99.9,14037.103
280,false,BENIGN,0,1,0,0,3356,6,99.8,28492.675
281,false,BENIGN,0,1,0,0,2534,6,99.8,38517.763
282,true,FTP-Patator,1,0,0,0,248,2,99.2,9216.969
283,false,BENIGN,0,1,0,0,8696,21,99.8,112639.994
284,true,FTP-Patator,1,0,0,0,236,1,99.6,4605.129
285,false,BENIGN,0,1,0,0,2018,2,99.9,7415.023
286,false,BENIGN,0,1,0,0,3320,3,99.9,11583.457
287,false,BENIGN,0,1,0,0,2030,3,99.9,13442.080
288,true,FTP-Patator,1,0,0,0,230,1,99.6,4461.676
289,true,FTP-Patator,1,0,0,0,230,1,99.6,4562.088
290,true,FTP-Patator,1,0,0,0,236,1,99.6,4631.423
291,false,BENIGN,0,1,0,0,1814,5,99.7,24772.337
292,false,BENIGN,0,1,0,0,2546,6,99.8,28247.101
293,true,FTP-Patator,1,0,0,0,158,1,99.4,4782.179
294,true,FTP-Patator,1,0,0,0,224,1,99.6,4087.829
295,true,FTP-Patator,1,0,0,0,146,2,98.6,9235.548
296,false,BENIGN,0,1,0,0,1922,4,99.8,16214.216
297,false,BENIGN,0,1,0,0,11198,20,99.8,92595.250
298,false,BENIGN,0,1,0,0,1700,2,99.9,10473.103
299,true,FTP-Patator,1,0,0,0,182,3,98.4,12255.756
300,false,BENIGN,0,1,0,0,4034,6,99.9,26240.519
301,true,FTP-Patator,1,0,0,0,224,1,99.6,4493.364
302,true,FTP-Patator,1,0,0,0,224,2,99.1,9397.862
303,true,FTP-Patator,1,0,0,0,230,1,99.6,4599.111
304,false,BENIGN,0,1,0,0,22670,41,99.8,29196.023
305,false,BENIGN,0,1,0,0,3062,6,99.8,28669.117
306,true,FTP-Patator,1,0,0,0,248,1,99.6,4792.165
307,false,BENIGN,0,1,0,0,4094,8,99.8,34467.559
308,false,BENIGN,0,1,0,0,2582,6,99.8,53147.052
309,false,BENIGN,0,1,0,0,1922,5,99.7,20114.815
310,true,FTP-Patator,1,0,0,0,248,1,99.6,4390.549
311,false,BENIGN,0,1,0,0,2180,6,99.7,26269.046
312,true,FTP-Patator,1,0,0,0,182,1,99.5,6459.386
313,false,BENIGN,0,1,0,0,22790,41,99.8,29785.671
314,true,FTP-Patator,1,0,0,0,182,1,99.5,3804.054
315,true,FTP-Patator,1,0,0,0,218,1,99.5,4604.633
316,false,BENIGN,0,1,0,0,2030,3,99.9,13540.755
317,false,BENIGN,0,1,0,0,7622,14,99.8,61199.394
318,true,FTP-Patator,1,0,0,0,182,1,99.5,4041.051
319,true,FTP-Patator,1,0,0,0,194,1,99.5,4922.765
320,true,FTP-Patator,1,0,0,0,188,1,99.5,6325.901
321,false,BENIGN,0,1,0,0,2030,4,99.8,18796.693
322,true,FTP-Patator,1,0,0,0,158,2,98.7,9165.110
323,false,BENIGN,0,1,0,0,4304,8,99.8,37223.439
324,true,FTP-Patator,1,0,0,0,200,2,99.0,9243.618
325,false,FTP-Patator,0,0,0,1,0,0,100.0,0.002
326,true,FTP-Patator,1,0,0,0,206,1,99.5,4455.367
327,false,BENIGN,0,1,0,0,2594,2,99.9,8656.603
328,true,FTP-Patator,1,0,0,0,236,2,99.2,8935.226
329,false,BENIGN,0,1,0,0,1898,2,99.9,9942.774
330,false,BENIGN,0,1,0,0,2558,8,99.7,41865.790
331,true,FTP-Patator,1,0,0,0,116,1,99.1,4457.477
332,true,FTP-Patator,1,0,0,0,182,1,99.5,3897.686
333,true,FTP-Patator,1,0,0,0,158,1,99.4,4768.467
334,true,FTP-Patator,1,0,0,0,218,1,99.5,4926.508
335,true,FTP-Patator,1,0,0,0,230,2,99.1,8912.970
336,true,FTP-Patator,1,0,0,0,212,1,99.5,4803.580
337,false,BENIGN,0,1,0,0,1172,2,99.8,10412.724
338,false,BENIGN,0,1,0,0,2480,4,99.8,18010.803
339,false,BENIGN,0,1,0,0,2558,6,99.8,27262.582
340,false,BENIGN,0,1,0,0,2030,2,99.9,7434.176
341,false,BENIGN,0,1,0,0,2576,7,99.7,149639.919
342,false,BENIGN,0,1,0,0,6728,18,99.7,126961.675
343,true,FTP-Patator,1,0,0,0,182,1,99.5,3834.589
344,true,FTP-Patator,1,0,0,0,242,2,99.2,8930.800
345,false,BENIGN,0,1,0,0,2030,2,99.9,7741.777
346,true,FTP-Patator,1,0,0,0,182,2,98.9,9071.652
347,false,BENIGN,0,1,0,0,1688,3,99.8,14016.376
348,false,BENIGN,0,1,0,0,2030,3,99.9,14828.491
349,false,BENIGN,0,1,0,0,8696,10,99.9,43085.570
350,true,FTP-Patator,1,0,0,0,230,2,99.1,11451.062
351,true,FTP-Patator,1,0,0,0,200,2,99.0,8784.522
352,false,BENIGN,0,1,0,0,4460,11,99.8,51594.238
353,false,BENIGN,0,1,0,0,25880,67,99.7,45369.016
354,false,BENIGN,0,1,0,0,14132,30,99.8,142123.734
355,true,FTP-Patator,1,0,0,0,236,1,99.6,4374.365
356,true,FTP-Patator,1,0,0,0,236,1,99.6,4317.616
357,false,BENIGN,0,1,0,0,3074,8,99.7,40007.718
358,true,FTP-Patator,1,0,0,0,188,1,99.5,4591.706
359,false,BENIGN,0,1,0,0,1862,3,99.8,12063.423
360,true,FTP-Patator,1,0,0,0,236,1,99.6,3975.023
361,true,FTP-Patator,1,0,0,0,224,1,99.6,4722.097
362,false,BENIGN,0,1,0,0,2030,4,99.8,31918.293
363,true,FTP-Patator,1,0,0,0,248,2,99.2,9136.124
364,true,FTP-Patator,1,0,0,0,146,1,99.3,3878.993
365,true,FTP-Patator,1,0,0,0,218,1,99.5,4624.488
366,true,FTP-Patator,1,0,0,0,182,2,98.9,7818.340
367,false,BENIGN,0,1,0,0,21566,45,99.8,33418.103
368,true,FTP-Patator,1,0,0,0,200,2,99.0,8637.534
369,true,FTP-Patator,1,0,0,0,116,2,98.3,57605.593
