packet_id,alert,label,tp,tn,fp,fn,windows,candidates,pruning_pct,duration_ms
120,false,BENIGN,0,1,0,0,861,2,99.8,18569.862
121,false,BENIGN,0,1,0,0,847,2,99.8,18542.162
122,false,BENIGN,0,1,0,0,2389,2,99.9,19395.658
123,true,FTP-Patator,1,0,0,0,91,2,97.8,18014.110
124,false,BENIGN,0,1,0,0,535,1,99.8,9096.919
125,false,BENIGN,0,1,0,0,403,0,100.0,89.755
126,true,FTP-Patator,1,0,0,0,87,2,97.7,18685.102
127,false,BENIGN,0,1,0,0,385,4,99.0,33117.744
128,false,BENIGN,0,1,0,0,881,2,99.8,18264.030
129,true,FTP-Patator,1,0,0,0,91,1,98.9,8737.259
130,true,FTP-Patator,1,0,0,0,93,1,98.9,8288.821
131,true,FTP-Patator,1,0,0,0,95,1,98.9,9336.362
132,false,BENIGN,0,1,0,0,431,1,99.8,8853.219
133,false,BENIGN,0,1,0,0,439,4,99.1,33526.004
134,true,FTP-Patator,1,0,0,0,73,2,97.3,17264.482
135,true,FTP-Patator,1,0,0,0,73,1,98.6,7100.683
136,false,BENIGN,0,1,0,0,385,0,100.0,102.326
137,true,FTP-Patator,1,0,0,0,91,2,97.8,17897.729
138,false,BENIGN,0,1,0,0,163,0,100.0,22.095
139,false,BENIGN,0,1,0,0,857,2,99.8,10647.889
140,true,FTP-Patator,1,0,0,0,77,1,98.7,5543.252
141,false,BENIGN,0,1,0,0,405,0,100.0,51.348
142,true,FTP-Patator,1,0,0,0,91,1,98.9,5981.868
143,false,BENIGN,0,1,0,0,493,1,99.8,5164.547
144,true,FTP-Patator,1,0,0,0,51,1,98.0,5287.230
145,false,BENIGN,0,1,0,0,361,0,100.0,70.320
146,false,BENIGN,0,1,0,0,397,0,100.0,51.233
147,true,FTP-Patator,1,0,0,0,93,1,98.9,5490.620
148,false,BENIGN,0,1,0,0,397,0,100.0,49.437
149,false,BENIGN,0,1,0,0,463,1,99.8,7356.376
150,true,FTP-Patator,1,0,0,0,15,1,93.3,8710.348
151,false,BENIGN,0,1,0,0,531,1,99.8,7788.966
152,true,FTP-Patator,1,0,0,0,91,1,98.9,9405.346
153,false,BENIGN,0,1,0,0,485,1,99.8,9181.843
154,true,FTP-Patator,1,0,0,0,73,1,98.6,7699.388
155,true,FTP-Patator,1,0,0,0,87,1,98.9,8618.267
156,true,FTP-Patator,1,0,0,0,73,1,98.6,7237.956
157,true,FTP-Patator,1,0,0,0,95,2,97.9,18310.669
158,true,FTP-Patator,1,0,0,0,43,2,95.3,17585.607
159,false,BENIGN,0,1,0,0,801,2,99.8,18512.033
160,false,BENIGN,0,1,0,0,845,2,99.8,19032.246
161,true,FTP-Patator,1,0,0,0,73,1,98.6,8126.222
162,false,BENIGN,0,1,0,0,1461,2,99.9,16560.708
163,false,BENIGN,0,1,0,0,397,0,100.0,102.885
164,false,BENIGN,0,1,0,0,531,1,99.8,9152.390
165,true,FTP-Patator,1,0,0,0,79,1,98.7,9389.650
166,false,BENIGN,0,1,0,0,797,2,99.7,17823.286
167,true,FTP-Patator,1,0,0,0,69,1,98.6,8625.099
168,false,BENIGN,0,1,0,0,853,3,99.6,25479.118
169,true,FTP-Patator,1,0,0,0,91,1,98.9,9317.298
170,false,BENIGN,0,1,0,0,861,2,99.8,18982.754
171,true,FTP-Patator,1,0,0,0,65,2,96.9,18812.031
172,false,BENIGN,0,1,0,0,523,2,99.6,19149.865
173,false,BENIGN,0,1,0,0,465,0,100.0,126.133
174,true,FTP-Patator,1,0,0,0,61,1,98.4,9254.424
175,true,FTP-Patator,1,0,0,0,83,1,98.8,9045.304
176,true,FTP-Patator,1,0,0,0,73,1,98.6,7357.287
177,true,FTP-Patator,1,0,0,0,67,2,97.0,14700.241
178,false,BENIGN,0,1,0,0,835,3,99.6,27438.860
179,true,FTP-Patator,1,0,0,0,85,2,97.6,17762.814
180,false,BENIGN,0,1,0,0,517,2,99.6,18444.976
181,true,FTP-Patator,1,0,0,0,73,1,98.6,8044.472
182,true,FTP-Patator,1,0,0,0,83,1,98.8,8941.955
183,false,BENIGN,0,1,0,0,465,1,99.8,7597.655
184,true,FTP-Patator,1,0,0,0,95,1,98.9,9480.034
185,true,FTP-Patator,1,0,0,0,79,2,97.5,10591.279
186,true,FTP-Patator,1,0,0,0,81,1,98.8,4991.395
187,false,BENIGN,0,1,0,0,857,3,99.6,17346.163
188,false,BENIGN,0,1,0,0,203,1,99.5,4982.661
189,false,BENIGN,0,1,0,0,199,1,99.5,8527.068
190,true,FTP-Patator,1,0,0,0,89,2,97.8,20153.725
191,false,BENIGN,0,1,0,0,435,1,99.8,8472.698
192,false,BENIGN,0,1,0,0,651,2,99.7,18192.382
193,true,FTP-Patator,1,0,0,0,83,1,98.8,9112.747
194,false,BENIGN,0,1,0,0,825,2,99.8,18293.784
195,false,BENIGN,0,1,0,0,521,1,99.8,9563.574
196,false,BENIGN,0,1,0,0,535,1,99.8,9325.614
197,false,BENIGN,0,1,0,0,873,4,99.5,36683.443
198,false,BENIGN,0,1,0,0,521,1,99.8,9693.054
199,false,BENIGN,0,1,0,0,465,1,99.8,8062.189
200,true,FTP-Patator,1,0,0,0,73,1,98.6,7671.094
201,false,BENIGN,0,1,0,0,955,1,99.9,7647.790
202,true,FTP-Patator,1,0,0,0,95,1,98.9,9231.604
203,true,FTP-Patator,1,0,0,0,93,1,98.9,9214.840
204,false,BENIGN,0,1,0,0,519,1,99.8,9346.760
205,true,FTP-Patator,1,0,0,0,73,1,98.6,7644.807
206,true,FTP-Patator,1,0,0,0,89,1,98.9,8766.362
207,true,FTP-Patator,1,0,0,0,83,1,98.8,9107.326
208,true,FTP-Patator,1,0,0,0,89,1,98.9,8845.033
209,false,BENIGN,0,1,0,0,873,1,99.9,9027.639
210,true,FTP-Patator,1,0,0,0,99,2,98.0,19782.406
211,false,BENIGN,0,1,0,0,385,4,99.0,33778.722
212,false,BENIGN,0,1,0,0,531,2,99.6,19194.592
213,false,BENIGN,0,1,0,0,399,0,100.0,107.193
214,false,BENIGN,0,1,0,0,517,1,99.8,8778.593
215,false,BENIGN,0,1,0,0,847,2,99.8,17976.545
216,true,FTP-Patator,1,0,0,0,85,1,98.8,8845.258
217,false,BENIGN,0,1,0,0,865,2,99.8,18345.392
218,false,BENIGN,0,1,0,0,845,2,99.8,18436.175
219,true,FTP-Patator,1,0,0,0,89,1,98.9,8586.616
220,true,FTP-Patator,1,0,0,0,65,1,98.5,9123.963
221,false,BENIGN,0,1,0,0,859,2,99.8,17603.189
222,false,BENIGN,0,1,0,0,549,1,99.8,9034.351
223,false,BENIGN,0,1,0,0,403,0,100.0,98.961
224,true,FTP-Patator,1,0,0,0,73,2,97.3,15931.606
225,true,FTP-Patator,1,0,0,0,69,2,97.1,17759.918
226,true,FTP-Patator,1,0,0,0,75,2,97.3,17725.263
227,true,FTP-Patator,1,0,0,0,43,1,97.7,9017.949
228,true,FTP-Patator,1,0,0,0,9,1,88.9,7577.094
229,false,BENIGN,0,1,0,0,833,2,99.8,17408.651
230,false,BENIGN,0,1,0,0,863,3,99.7,27502.058
231,true,FTP-Patator,1,0,0,0,73,1,98.6,8054.587
232,false,BENIGN,0,1,0,0,651,2,99.7,19821.279
233,true,FTP-Patator,1,0,0,0,95,1,98.9,9063.076
234,false,BENIGN,0,1,0,0,1243,3,99.8,25165.038
235,false,BENIGN,0,1,0,0,865,2,99.8,18460.419
236,false,BENIGN,0,1,0,0,867,2,99.8,18859.681
237,true,FTP-Patator,1,0,0,0,73,1,98.6,7889.826
238,false,BENIGN,0,1,0,0,535,1,99.8,9536.502
239,true,FTP-Patator,1,0,0,0,73,1,98.6,7381.089
240,false,BENIGN,0,1,0,0,523,2,99.6,17832.362
241,true,FTP-Patator,1,0,0,0,91,1,98.9,9308.586
242,true,FTP-Patator,1,0,0,0,91,1,98.9,9487.825
243,true,FTP-Patator,1,0,0,0,95,1,98.9,9005.890
244,true,FTP-Patator,1,0,0,0,89,2,97.8,18401.555
245,true,FTP-Patator,1,0,0,0,89,1,98.9,9312.154
246,false,BENIGN,0,1,0,0,533,2,99.6,16336.952
247,false,BENIGN,0,1,0,0,1901,2,99.9,16075.299
248,true,FTP-Patator,1,0,0,0,73,1,98.6,7535.188
249,false,BENIGN,0,1,0,0,865,3,99.7,28242.147
250,false,BENIGN,0,1,0,0,859,2,99.8,18317.981
251,false,BENIGN,0,1,0,0,557,2,99.6,17345.456
252,true,FTP-Patator,1,0,0,0,73,2,97.3,15088.249
253,true,FTP-Patator,1,0,0,0,73,1,98.6,7206.219
254,false,BENIGN,0,1,0,0,955,1,99.9,9833.237
255,false,BENIGN,0,1,0,0,397,0,100.0,142.291
256,true,FTP-Patator,1,0,0,0,87,1,98.9,9385.591
257,true,FTP-Patator,1,0,0,0,87,1,98.9,9479.345
258,false,BENIGN,0,1,0,0,465,2,99.6,16915.316
259,true,FTP-Patator,1,0,0,0,73,1,98.6,7553.785
260,false,BENIGN,0,1,0,0,549,2,99.6,16920.173
261,false,BENIGN,0,1,0,0,491,1,99.8,10696.630
262,true,FTP-Patator,1,0,0,0,91,2,97.8,18067.151
263,true,FTP-Patator,1,0,0,0,87,1,98.9,8513.935
264,true,FTP-Patator,1,0,0,0,73,3,95.9,23516.020
265,false,BENIGN,0,1,0,0,385,4,99.0,32380.190
266,true,FTP-Patator,1,0,0,0,73,1,98.6,7517.550
267,true,FTP-Patator,1,0,0,0,95,2,97.9,17562.885
268,false,BENIGN,0,1,0,0,843,3,99.6,25436.791
269,false,BENIGN,0,1,0,0,529,1,99.8,9062.296
270,true,FTP-Patator,1,0,0,0,89,2,97.8,18472.407
271,false,FTP-Patator,0,0,0,1,0,0,100.0,0.236
272,false,BENIGN,0,1,0,0,853,2,99.8,19045.840
273,false,BENIGN,0,1,0,0,845,2,99.8,18847.640
274,true,FTP-Patator,1,0,0,0,89,1,98.9,9031.501
275,false,BENIGN,0,1,0,0,543,1,99.8,9066.390
276,true,FTP-Patator,1,0,0,0,75,1,98.7,9151.885
277,true,FTP-Patator,1,0,0,0,79,1,98.7,5747.633
278,false,BENIGN,0,1,0,0,399,0,100.0,52.203
279,true,FTP-Patator,1,0,0,0,87,1,98.9,5001.804
280,false,BENIGN,0,1,0,0,845,2,99.8,11222.092
281,true,FTP-Patator,1,0,0,0,73,2,97.3,8496.485
282,true,FTP-Patator,1,0,0,0,75,1,98.7,5403.666
283,true,FTP-Patator,1,0,0,0,89,2,97.8,17535.391
284,false,BENIGN,0,1,0,0,865,2,99.8,18749.594
285,true,FTP-Patator,1,0,0,0,91,1,98.9,9462.699
286,false,BENIGN,0,1,0,0,873,1,99.9,9177.672
287,false,BENIGN,0,1,0,0,437,3,99.3,27584.333
288,true,FTP-Patator,1,0,0,0,95,1,98.9,8763.602
289,true,FTP-Patator,1,0,0,0,73,3,95.9,25203.756
290,true,FTP-Patator,1,0,0,0,73,1,98.6,7875.212
291,false,BENIGN,0,1,0,0,2389,1,100.0,7807.128
292,true,FTP-Patator,1,0,0,0,77,2,97.4,18546.539
293,true,FTP-Patator,1,0,0,0,89,1,98.9,8784.868
294,false,BENIGN,0,1,0,0,853,2,99.8,18638.834
295,true,FTP-Patator,1,0,0,0,51,1,98.0,8591.369
296,false,BENIGN,0,1,0,0,851,4,99.5,32319.514
297,false,BENIGN,0,1,0,0,865,3,99.7,27249.875
298,false,BENIGN,0,1,0,0,645,2,99.7,18320.032
299,true,FTP-Patator,1,0,0,0,77,1,98.7,9925.694
300,false,BENIGN,0,1,0,0,849,2,99.8,18805.623
301,false,BENIGN,0,1,0,0,431,0,100.0,112.065
302,true,FTP-Patator,1,0,0,0,97,1,99.0,9058.780
303,false,BENIGN,0,1,0,0,849,1,99.9,9393.711
304,false,BENIGN,0,1,0,0,849,2,99.8,18436.322
305,false,BENIGN,0,1,0,0,505,1,99.8,8805.928
306,true,FTP-Patator,1,0,0,0,91,2,97.8,18922.391
307,false,BENIGN,0,1,0,0,1423,0,100.0,405.857
308,true,FTP-Patator,1,0,0,0,73,1,98.6,7610.213
309,true,FTP-Patator,1,0,0,0,91,1,98.9,8453.806
310,false,BENIGN,0,1,0,0,533,2,99.6,16896.405
311,true,FTP-Patator,1,0,0,0,95,1,98.9,9043.162
312,false,BENIGN,0,1,0,0,557,2,99.6,18410.081
313,true,FTP-Patator,1,0,0,0,91,1,98.9,8450.100
314,false,BENIGN,0,1,0,0,859,2,99.8,18030.408
315,true,FTP-Patator,1,0,0,0,61,2,96.7,18399.906
316,true,FTP-Patator,1,0,0,0,73,1,98.6,7572.912
317,false,BENIGN,0,1,0,0,829,2,99.8,18611.523
318,false,BENIGN,0,1,0,0,849,3,99.6,25632.095
319,false,BENIGN,0,1,0,0,365,0,100.0,90.510
320,false,BENIGN,0,1,0,0,451,1,99.8,8820.981
321,true,FTP-Patator,1,0,0,0,93,1,98.9,9370.929
322,false,BENIGN,0,1,0,0,369,2,99.5,18020.803
323,true,FTP-Patator,1,0,0,0,73,2,97.3,15963.193
324,true,FTP-Patator,1,0,0,0,85,2,97.6,18393.735
325,true,FTP-Patator,1,0,0,0,79,2,97.5,17844.457
326,true,FTP-Patator,1,0,0,0,73,1,98.6,8922.813
327,false,BENIGN,0,1,0,0,871,2,99.8,17033.958
328,false,BENIGN,0,1,0,0,537,2,99.6,16834.303
329,false,BENIGN,0,1,0,0,397,0,100.0,80.090
330,true,FTP-Patator,1,0,0,0,87,1,98.9,8420.531
331,false,BENIGN,0,1,0,0,861,3,99.7,26841.261
332,true,FTP-Patator,1,0,0,0,73,1,98.6,7473.228
333,false,BENIGN,0,1,0,0,439,2,99.5,17307.474
334,true,FTP-Patator,1,0,0,0,73,1,98.6,7427.400
335,false,BENIGN,0,1,0,0,571,0,100.0,126.012
336,false,BENIGN,0,1,0,0,517,4,99.2,33716.774
337,true,FTP-Patator,1,0,0,0,95,2,97.9,17915.954
338,true,FTP-Patator,1,0,0,0,79,1,98.7,9471.673
339,true,FTP-Patator,1,0,0,0,95,2,97.9,14379.989
340,true,FTP-Patator,1,0,0,0,85,1,98.8,9064.338
341,true,FTP-Patator,1,0,0,0,79,1,98.7,9555.945
342,true,FTP-Patator,1,0,0,0,81,2,97.5,18217.441
343,true,FTP-Patator,1,0,0,0,93,2,97.8,18156.312
344,true,FTP-Patator,1,0,0,0,95,1,98.9,9784.932
345,true,FTP-Patator,1,0,0,0,85,1,98.8,8166.564
346,false,BENIGN,0,1,0,0,865,2,99.8,18278.603
347,false,BENIGN,0,1,0,0,847,3,99.6,26848.534
348,true,FTP-Patator,1,0,0,0,93,1,98.9,8883.873
349,true,FTP-Patator,1,0,0,0,73,2,97.3,16028.994
350,false,BENIGN,0,1,0,0,543,0,100.0,143.772
351,false,BENIGN,0,1,0,0,505,1,99.8,9330.528
352,true,FTP-Patator,1,0,0,0,85,1,98.8,9356.315
353,false,BENIGN,0,1,0,0,879,1,99.9,9369.831
354,false,BENIGN,0,1,0,0,875,2,99.8,16578.702
355,false,BENIGN,0,1,0,0,385,4,99.0,30312.478
356,true,FTP-Patator,1,0,0,0,73,1,98.6,7744.707
357,true,FTP-Patator,1,0,0,0,73,2,97.3,16107.335
358,true,FTP-Patator,1,0,0,0,73,1,98.6,7576.658
359,false,BENIGN,0,1,0,0,383,1,99.7,7340.998
360,false,BENIGN,0,1,0,0,435,1,99.8,9165.021
361,true,FTP-Patator,1,0,0,0,89,1,98.9,9126.224
362,true,FTP-Patator,1,0,0,0,65,1,98.5,8899.351
363,true,FTP-Patator,1,0,0,0,75,2,97.3,17763.944
364,false,BENIGN,0,1,0,0,853,3,99.6,28137.109
365,true,FTP-Patator,1,0,0,0,69,1,98.6,9321.848
366,true,FTP-Patator,1,0,0,0,91,1,98.9,8768.528
367,true,FTP-Patator,1,0,0,0,73,1,98.6,7700.461
368,false,BENIGN,0,1,0,0,831,2,99.8,17755.862
369,false,BENIGN,0,1,0,0,523,1,99.8,9357.268
