packet_id,alert,label,tp,tn,fp,fn,windows,candidates,pruning_pct,duration_ms
86,true,FTP-Patator,1,0,0,0,61,1,98.4,7742.434
87,true,FTP-Patator,1,0,0,0,61,1,98.4,7452.588
88,false,BENIGN,0,1,0,0,61,0,100.0,28.589
89,false,BENIGN,0,1,0,0,61,0,100.0,15.637
90,false,BENIGN,0,1,0,0,61,0,100.0,16.214
91,true,FTP-Patator,1,0,0,0,61,2,96.7,16147.405
92,false,FTP-Patator,0,0,0,1,67,0,100.0,95.332
93,true,FTP-Patator,1,0,0,0,61,2,96.7,18376.772
94,true,FTP-Patator,1,0,0,0,61,1,98.4,7686.277
95,false,BENIGN,0,1,0,0,61,1,98.4,7011.429
96,false,BENIGN,0,1,0,0,61,0,100.0,24.530
97,true,FTP-Patator,1,0,0,0,61,2,96.7,16686.404
98,false,FTP-Patator,0,0,0,1,59,1,98.3,7694.543
99,false,BENIGN,0,1,0,0,63,0,100.0,21.201
100,true,FTP-Patator,1,0,0,0,61,2,96.7,16937.999
101,false,BENIGN,0,1,0,0,61,0,100.0,14.888
102,false,BENIGN,0,1,0,0,61,0,100.0,50.967
103,false,FTP-Patator,0,0,0,1,65,0,100.0,14.382
104,true,FTP-Patator,1,0,0,0,61,1,98.4,7490.095
105,false,BENIGN,0,1,0,0,61,0,100.0,15.917
106,false,BENIGN,0,1,0,0,61,0,100.0,31.111
107,false,BENIGN,0,1,0,0,65,0,100.0,15.933
108,false,FTP-Patator,0,0,0,1,61,0,100.0,15.650
109,false,BENIGN,0,1,0,0,61,0,100.0,15.652
110,false,BENIGN,0,1,0,0,61,0,100.0,15.657
111,false,BENIGN,0,1,0,0,61,0,100.0,13.883
112,true,FTP-Patator,1,0,0,0,61,2,96.7,14749.371
113,true,FTP-Patator,1,0,0,0,61,1,98.4,6880.360
114,true,FTP-Patator,1,0,0,0,61,1,98.4,7788.343
115,true,FTP-Patator,1,0,0,0,61,1,98.4,7031.025
116,false,FTP-Patator,0,0,0,1,61,1,98.4,9081.241
117,false,BENIGN,0,1,0,0,61,0,100.0,16.958
118,false,BENIGN,0,1,0,0,69,1,98.6,9273.668
119,false,BENIGN,0,1,0,0,61,0,100.0,15.611
120,false,BENIGN,0,1,0,0,61,0,100.0,15.671
121,true,FTP-Patator,1,0,0,0,61,3,95.1,24821.361
122,false,BENIGN,0,1,0,0,65,1,98.5,9552.134
123,false,FTP-Patator,0,0,0,1,61,0,100.0,16.047
124,false,BENIGN,0,1,0,0,61,0,100.0,49.465
125,false,BENIGN,0,1,0,0,61,0,100.0,15.635
126,true,FTP-Patator,1,0,0,0,61,1,98.4,7779.914
127,false,BENIGN,0,1,0,0,61,0,100.0,16.632
128,true,FTP-Patator,1,0,0,0,61,1,98.4,7308.073
129,false,FTP-Patator,0,0,0,1,59,0,100.0,13.276
130,false,FTP-Patator,0,0,0,1,69,0,100.0,15.010
131,false,BENIGN,0,1,0,0,61,0,100.0,13.571
132,false,FTP-Patator,0,0,0,1,63,1,98.4,8042.282
133,true,FTP-Patator,1,0,0,0,61,1,98.4,7997.699
134,false,BENIGN,0,1,0,0,61,0,100.0,15.800
135,false,FTP-Patator,0,0,0,1,61,2,96.7,16312.531
136,false,FTP-Patator,0,0,0,1,61,0,100.0,15.673
137,true,FTP-Patator,1,0,0,0,61,2,96.7,16217.775
138,true,FTP-Patator,1,0,0,0,61,2,96.7,15003.300
139,false,BENIGN,0,1,0,0,61,0,100.0,16.931
140,false,FTP-Patator,0,0,0,1,61,0,100.0,13.512
141,false,BENIGN,0,1,0,0,61,1,98.4,7322.605
142,false,BENIGN,0,1,0,0,61,0,100.0,62.993
143,false,BENIGN,0,1,0,0,61,0,100.0,14.709
144,false,BENIGN,0,1,0,0,61,0,100.0,13.564
145,false,FTP-Patator,0,0,0,1,61,0,100.0,13.897
146,false,BENIGN,0,1,0,0,61,0,100.0,15.643
147,false,BENIGN,0,1,0,0,61,0,100.0,15.699
148,false,BENIGN,0,1,0,0,61,0,100.0,15.646
149,false,FTP-Patator,0,0,0,1,67,0,100.0,17.179
150,true,FTP-Patator,1,0,0,0,61,1,98.4,7643.486
151,false,BENIGN,0,1,0,0,61,1,98.4,8977.391
152,false,FTP-Patator,0,0,0,1,61,0,100.0,13.442
153,true,FTP-Patator,1,0,0,0,61,1,98.4,7513.624
154,false,BENIGN,0,1,0,0,61,0,100.0,18.698
155,false,BENIGN,0,1,0,0,61,0,100.0,17.022
156,false,BENIGN,0,1,0,0,61,0,100.0,16.414
157,false,BENIGN,0,1,0,0,61,0,100.0,23.373
158,true,FTP-Patator,1,0,0,0,61,1,98.4,7389.385
159,false,BENIGN,0,1,0,0,61,0,100.0,16.007
160,false,BENIGN,0,1,0,0,63,1,98.4,8885.781
161,false,FTP-Patator,0,0,0,1,61,0,100.0,16.096
162,false,FTP-Patator,0,0,0,1,61,0,100.0,15.598
163,false,BENIGN,0,1,0,0,61,0,100.0,15.600
164,false,BENIGN,0,1,0,0,61,0,100.0,16.350
165,true,FTP-Patator,1,0,0,0,61,1,98.4,7752.582
166,false,BENIGN,0,1,0,0,59,1,98.3,7659.090
167,true,FTP-Patator,1,0,0,0,61,1,98.4,7670.219
168,false,BENIGN,0,1,0,0,61,0,100.0,16.095
169,false,BENIGN,0,1,0,0,61,0,100.0,15.252
170,true,FTP-Patator,1,0,0,0,61,1,98.4,7454.270
171,false,BENIGN,0,1,0,0,61,0,100.0,15.952
172,false,FTP-Patator,0,0,0,1,61,0,100.0,15.657
173,false,BENIGN,0,1,0,0,69,0,100.0,18.733
174,false,BENIGN,0,1,0,0,65,0,100.0,16.531
175,false,BENIGN,0,1,0,0,61,0,100.0,15.118
176,false,BENIGN,0,1,0,0,61,0,100.0,16.329
177,false,FTP-Patator,0,0,0,1,69,1,98.6,7320.000
178,false,FTP-Patator,0,0,0,1,61,1,98.4,9357.347
179,false,BENIGN,0,1,0,0,69,0,100.0,15.090
180,false,BENIGN,0,1,0,0,61,0,100.0,13.470
181,false,BENIGN,0,1,0,0,61,0,100.0,13.370
182,false,FTP-Patator,0,0,0,1,61,0,100.0,17.995
183,false,FTP-Patator,0,0,0,1,61,0,100.0,14.054
184,false,BENIGN,0,1,0,0,61,0,100.0,13.940
185,false,BENIGN,0,1,0,0,61,1,98.4,10792.293
186,false,FTP-Patator,0,0,0,1,61,0,100.0,15.601
187,false,FTP-Patator,0,0,0,1,59,1,98.3,7628.056
188,true,FTP-Patator,1,0,0,0,61,1,98.4,7350.698
189,false,FTP-Patator,0,0,0,1,67,1,98.5,9020.235
190,false,FTP-Patator,0,0,0,1,61,0,100.0,13.896
191,false,BENIGN,0,1,0,0,61,0,100.0,13.537
192,false,BENIGN,0,1,0,0,61,0,100.0,13.600
193,false,FTP-Patator,0,0,0,1,61,0,100.0,13.509
194,false,FTP-Patator,0,0,0,1,61,0,100.0,13.539
195,false,BENIGN,0,1,0,0,61,2,96.7,16691.643
196,false,FTP-Patator,0,0,0,1,59,1,98.3,9235.264
197,true,FTP-Patator,1,0,0,0,61,1,98.4,7061.345
198,false,BENIGN,0,1,0,0,61,0,100.0,13.874
199,false,BENIGN,0,1,0,0,61,0,100.0,13.421
200,false,BENIGN,0,1,0,0,61,0,100.0,90.382
201,false,BENIGN,0,1,0,0,61,0,100.0,16.207
202,false,BENIGN,0,1,0,0,65,0,100.0,18.022
203,false,FTP-Patator,0,0,0,1,61,0,100.0,13.568
204,true,FTP-Patator,1,0,0,0,61,1,98.4,7533.270
205,false,BENIGN,0,1,0,0,63,0,100.0,14.840
206,false,FTP-Patator,0,0,0,1,61,0,100.0,13.374
207,true,FTP-Patator,1,0,0,0,61,1,98.4,7215.663
208,false,FTP-Patator,0,0,0,1,61,1,98.4,8666.590
209,false,FTP-Patator,0,0,0,1,63,0,100.0,14.955
210,true,FTP-Patator,1,0,0,0,61,1,98.4,7873.444
211,true,FTP-Patator,1,0,0,0,61,1,98.4,7373.834
212,false,BENIGN,0,1,0,0,61,0,100.0,26.242
213,false,BENIGN,0,1,0,0,61,0,100.0,15.533
214,false,BENIGN,0,1,0,0,61,0,100.0,46.789
215,false,BENIGN,0,1,0,0,61,1,98.4,7675.120
216,false,BENIGN,0,1,0,0,61,0,100.0,15.624
217,true,FTP-Patator,1,0,0,0,61,1,98.4,7595.482
218,false,BENIGN,0,1,0,0,61,0,100.0,16.075
219,true,FTP-Patator,1,0,0,0,59,1,98.3,7636.068
220,true,FTP-Patator,1,0,0,0,61,1,98.4,8063.438
221,false,FTP-Patator,0,0,0,1,61,0,100.0,14.414
222,true,FTP-Patator,1,0,0,0,61,1,98.4,7487.755
223,false,BENIGN,0,1,0,0,61,1,98.4,9426.451
224,false,BENIGN,0,1,0,0,61,0,100.0,32.913
225,true,FTP-Patator,1,0,0,0,59,1,98.3,7268.457
226,true,FTP-Patator,1,0,0,0,61,1,98.4,7237.039
227,true,FTP-Patator,1,0,0,0,61,1,98.4,7598.723
228,false,FTP-Patator,0,0,0,1,61,0,100.0,13.742
229,false,BENIGN,0,1,0,0,59,0,100.0,13.993
230,true,FTP-Patator,1,0,0,0,61,1,98.4,7359.056
231,false,FTP-Patator,0,0,0,1,63,0,100.0,30.025
232,false,BENIGN,0,1,0,0,61,0,100.0,19.028
233,false,BENIGN,0,1,0,0,61,0,100.0,14.264
234,false,BENIGN,0,1,0,0,61,0,100.0,36.819
235,false,FTP-Patator,0,0,0,1,61,0,100.0,13.681
236,true,FTP-Patator,1,0,0,0,61,1,98.4,7030.139
237,false,FTP-Patator,0,0,0,1,67,1,98.5,9454.131
238,true,FTP-Patator,1,0,0,0,61,1,98.4,7932.246
239,false,BENIGN,0,1,0,0,61,0,100.0,28.762
240,false,BENIGN,0,1,0,0,61,0,100.0,36.484
241,false,BENIGN,0,1,0,0,69,1,98.6,8626.260
242,false,BENIGN,0,1,0,0,61,1,98.4,8910.893
243,false,FTP-Patator,0,0,0,1,61,0,100.0,17.007
244,false,BENIGN,0,1,0,0,61,0,100.0,21.035
245,false,BENIGN,0,1,0,0,61,0,100.0,16.991
246,false,BENIGN,0,1,0,0,61,0,100.0,13.614
247,false,FTP-Patator,0,0,0,1,61,0,100.0,18.203
248,false,FTP-Patator,0,0,0,1,61,0,100.0,15.569
249,false,BENIGN,0,1,0,0,61,0,100.0,16.115
250,false,BENIGN,0,1,0,0,61,0,100.0,15.647
251,true,FTP-Patator,1,0,0,0,61,1,98.4,7791.256
252,false,BENIGN,0,1,0,0,61,0,100.0,15.933
253,false,BENIGN,0,1,0,0,61,0,100.0,15.828
254,true,FTP-Patator,1,0,0,0,61,2,96.7,16021.251
255,false,BENIGN,0,1,0,0,61,0,100.0,39.136
256,false,FTP-Patator,0,0,0,1,67,0,100.0,53.651
257,false,BENIGN,0,1,0,0,61,2,96.7,18334.618
258,false,FTP-Patator,0,0,0,1,61,0,100.0,13.514
259,false,BENIGN,0,1,0,0,61,0,100.0,13.394
260,true,FTP-Patator,1,0,0,0,61,1,98.4,7926.779
261,false,BENIGN,0,1,0,0,61,0,100.0,21.708
262,true,FTP-Patator,1,0,0,0,61,1,98.4,7300.235
263,false,BENIGN,0,1,0,0,61,1,98.4,6045.535
264,false,BENIGN,0,1,0,0,61,0,100.0,16.370
265,false,BENIGN,0,1,0,0,61,1,98.4,9289.850
266,false,BENIGN,0,1,0,0,61,0,100.0,15.988
267,false,BENIGN,0,1,0,0,61,0,100.0,15.438
268,true,FTP-Patator,1,0,0,0,61,1,98.4,7222.051
269,true,FTP-Patator,1,0,0,0,61,1,98.4,6382.326
270,false,FTP-Patator,0,0,0,1,61,0,100.0,21.572
271,false,BENIGN,0,1,0,0,63,0,100.0,15.173
272,false,BENIGN,0,1,0,0,61,0,100.0,20.174
273,true,FTP-Patator,1,0,0,0,61,1,98.4,7540.549
274,false,BENIGN,0,1,0,0,59,2,96.6,11808.033
275,false,BENIGN,0,1,0,0,61,0,100.0,15.666
276,true,FTP-Patator,1,0,0,0,61,1,98.4,6564.843
277,false,BENIGN,0,1,0,0,61,0,100.0,13.474
278,false,BENIGN,0,1,0,0,61,1,98.4,7395.688
279,false,BENIGN,0,1,0,0,61,0,100.0,13.593
280,true,FTP-Patator,1,0,0,0,61,1,98.4,7993.325
281,false,FTP-Patator,0,0,0,1,61,0,100.0,13.380
282,false,BENIGN,0,1,0,0,61,2,96.7,16500.311
283,true,FTP-Patator,1,0,0,0,61,1,98.4,7646.756
284,false,BENIGN,0,1,0,0,61,0,100.0,36.654
285,false,BENIGN,0,1,0,0,71,0,100.0,32.341
286,true,FTP-Patator,1,0,0,0,61,2,96.7,16902.481
287,false,BENIGN,0,1,0,0,61,1,98.4,9028.716
288,false,FTP-Patator,0,0,0,1,61,0,100.0,21.226
289,false,FTP-Patator,0,0,0,1,61,0,100.0,22.432
290,true,FTP-Patator,1,0,0,0,61,1,98.4,7404.056
291,false,BENIGN,0,1,0,0,61,0,100.0,18.092
292,false,BENIGN,0,1,0,0,63,1,98.4,7865.131
293,false,FTP-Patator,0,0,0,1,65,0,100.0,16.445
294,true,FTP-Patator,1,0,0,0,61,2,96.7,16585.707
295,false,BENIGN,0,1,0,0,61,1,98.4,9313.986
296,false,BENIGN,0,1,0,0,61,0,100.0,16.334
297,false,BENIGN,0,1,0,0,61,0,100.0,13.900
298,false,FTP-Patator,0,0,0,1,61,0,100.0,13.641
299,false,FTP-Patator,0,0,0,1,61,0,100.0,13.488
300,false,FTP-Patator,0,0,0,1,63,1,98.4,7433.822
301,false,BENIGN,0,1,0,0,63,0,100.0,14.456
302,false,BENIGN,0,1,0,0,61,0,100.0,13.367
303,false,FTP-Patator,0,0,0,1,59,0,100.0,14.487
304,false,BENIGN,0,1,0,0,61,0,100.0,15.606
305,false,BENIGN,0,1,0,0,61,0,100.0,15.733
306,true,FTP-Patator,1,0,0,0,61,1,98.4,7625.868
307,false,BENIGN,0,1,0,0,61,0,100.0,16.311
308,false,FTP-Patator,0,0,0,1,61,0,100.0,15.594
309,false,BENIGN,0,1,0,0,61,0,100.0,28.168
310,true,FTP-Patator,1,0,0,0,61,1,98.4,7268.780
311,true,FTP-Patator,1,0,0,0,61,1,98.4,7443.255
312,false,FTP-Patator,0,0,0,1,61,0,100.0,13.567
313,false,BENIGN,0,1,0,0,61,0,100.0,16.468
314,false,FTP-Patator,0,0,0,1,61,0,100.0,15.556
315,true,FTP-Patator,1,0,0,0,61,1,98.4,7503.093
316,false,BENIGN,0,1,0,0,61,0,100.0,15.441
317,false,FTP-Patator,0,0,0,1,61,0,100.0,15.860
318,false,BENIGN,0,1,0,0,61,0,100.0,24.064
319,false,BENIGN,0,1,0,0,61,1,98.4,9344.741
320,true,FTP-Patator,1,0,0,0,61,1,98.4,7109.191
321,false,FTP-Patator,0,0,0,1,67,0,100.0,50.662
322,false,BENIGN,0,1,0,0,61,0,100.0,16.255
323,false,FTP-Patator,0,0,0,1,65,1,98.5,9271.043
324,true,FTP-Patator,1,0,0,0,61,2,96.7,17443.963
325,false,FTP-Patator,0,0,0,1,65,1,98.5,9144.854
326,true,FTP-Patator,1,0,0,0,61,1,98.4,7515.177
327,false,FTP-Patator,0,0,0,1,61,0,100.0,13.439
328,false,FTP-Patator,0,0,0,1,61,0,100.0,13.477
329,true,FTP-Patator,1,0,0,0,61,1,98.4,7433.222
330,false,BENIGN,0,1,0,0,61,1,98.4,7685.819
331,false,BENIGN,0,1,0,0,61,0,100.0,18.043
332,true,FTP-Patator,1,0,0,0,61,1,98.4,9438.959
333,true,FTP-Patator,1,0,0,0,61,1,98.4,7726.586
334,true,FTP-Patator,1,0,0,0,61,1,98.4,7368.554
335,true,FTP-Patator,1,0,0,0,61,1,98.4,7605.144
336,true,FTP-Patator,1,0,0,0,61,1,98.4,7869.114
337,false,FTP-Patator,0,0,0,1,61,0,100.0,13.547
338,false,FTP-Patator,0,0,0,1,63,0,100.0,14.623
339,false,FTP-Patator,0,0,0,1,67,0,100.0,48.591
340,false,BENIGN,0,1,0,0,61,0,100.0,15.587
341,false,BENIGN,0,1,0,0,61,1,98.4,9141.003
342,false,BENIGN,0,1,0,0,61,0,100.0,15.614
343,false,BENIGN,0,1,0,0,61,0,100.0,16.227
344,false,BENIGN,0,1,0,0,61,1,98.4,7494.011
345,true,FTP-Patator,1,0,0,0,59,1,98.3,7319.752
346,false,BENIGN,0,1,0,0,61,0,100.0,15.561
347,false,BENIGN,0,1,0,0,61,1,98.4,9363.603
348,false,FTP-Patator,0,0,0,1,69,0,100.0,18.685
349,true,FTP-Patator,1,0,0,0,61,1,98.4,7734.329
350,false,FTP-Patator,0,0,0,1,65,0,100.0,17.266
351,false,BENIGN,0,1,0,0,61,0,100.0,16.235
352,false,FTP-Patator,0,0,0,1,59,0,100.0,15.869
353,false,BENIGN,0,1,0,0,69,0,100.0,15.229
354,true,FTP-Patator,1,0,0,0,61,1,98.4,7535.735
355,false,BENIGN,0,1,0,0,61,0,100.0,17.500
356,false,BENIGN,0,1,0,0,61,0,100.0,14.096
357,true,FTP-Patator,1,0,0,0,61,2,96.7,14706.311
358,false,BENIGN,0,1,0,0,67,0,100.0,18.048
359,true,FTP-Patator,1,0,0,0,61,1,98.4,7386.573
360,false,FTP-Patator,0,0,0,1,63,0,100.0,15.606
361,false,BENIGN,0,1,0,0,59,1,98.3,8751.902
362,false,FTP-Patator,0,0,0,1,63,0,100.0,16.157
363,true,FTP-Patator,1,0,0,0,61,1,98.4,7956.266
364,true,FTP-Patator,1,0,0,0,61,2,96.7,16340.378
365,true,FTP-Patator,1,0,0,0,61,1,98.4,7497.314
366,false,BENIGN,0,1,0,0,61,0,100.0,15.756
367,true,FTP-Patator,1,0,0,0,61,1,98.4,8032.235
368,false,FTP-Patator,0,0,0,1,61,0,100.0,13.455
369,true,FTP-Patator,1,0,0,0,61,1,98.4,7918.566
